"","x"
"1",""
"2","DDX59"
"3","KRTAP17-1"
"4",""
"5","GOLGA4-AS1"
"6",""
"7","DNAH1"
"8","ARPC5"
"9","SERPINB6"
"10","NIN"
"11","SLAMF6P1"
"12",""
"13",""
"14",""
"15","MOB3C"
"16","XRCC6P1"
"17","LINC02149"
"18","LINC02694"
"19",""
"20",""
"21",""
"22","IGFL1"
"23","DNAJB6P2"
"24",""
"25","P3R3URF"
"26","PHACTR3-AS1"
"27","HIGD1AP12"
"28","PGGT1B"
"29",""
"30",""
"31",""
"32",""
"33",""
"34","NUDT8"
"35",""
"36","RN7SKP136"
"37","ALB"
"38",""
"39",""
"40","CPM"
"41","PFN1P9"
"42",""
"43","PDHA1"
"44","LORICRIN"
"45","XRCC2"
"46","PSMC1"
"47","PDZRN3"
"48","MTND3P8"
"49",""
"50","ANKRD20A18P"
"51","RN7SL3"
"52","SNORA15"
"53","ALPK3"
"54",""
"55","RNU7-182P"
"56","IFNA12P"
"57","HSH2D"
"58","MIR128-2"
"59","TRMT112P2"
"60",""
"61","ZNF350-AS1"
"62",""
"63","CLCA4"
"64",""
"65","MAGEA9B"
"66","C4BPAP2"
"67",""
"68",""
"69","MYF5"
"70",""
"71","LINC01352"
"72","RNU6-837P"
"73","F13A1"
"74","FEM1AP1"
"75","CMC2"
"76","PRODH"
"77","MIR133A1HG"
"78","PCTP"
"79",""
"80",""
"81",""
"82",""
"83","MTND4P33"
"84","AGR2"
"85","LINC00680"
"86",""
"87","CHP2"
"88","FRY"
"89","SMTNL1"
"90","IGLVI-20"
"91","SEC22A"
"92","TRBV14"
"93","PHBP19"
"94","OPRD1"
"95","MAGEA4-AS1"
"96",""
"97","FBXO32"
"98","GPC5-IT1"
"99",""
"100","PDCD5"
"101","HTR5BP"
"102","RAB6B"
"103",""
"104",""
"105","APCS"
"106","DHDDS"
"107","LINC02312"
"108",""
"109","IL37"
"110",""
"111","C11orf80"
"112","RPL23AP62"
"113","RNU6-236P"
"114","SELL"
"115",""
"116","LINC00955"
"117","KLKP1"
"118","RPL31P41"
"119","ANGPTL8"
"120","CD109"
"121","ELOCP21"
"122","IL1RAP"
"123",""
"124",""
"125",""
"126","RN7SL260P"
"127",""
"128",""
"129","CASP7"
"130",""
"131",""
"132","UBA52"
"133",""
"134","CHCHD2P2"
"135","TSR1"
"136","KCTD21-AS1"
"137","GOLGA8R"
"138",""
"139",""
"140","ITGB5"
"141","HNRNPA1P70"
"142",""
"143",""
"144",""
"145",""
"146",""
"147","NICN2P"
"148","MIR4447"
"149","OR11G2"
"150","FAM24A"
"151",""
"152",""
"153",""
"154","CNOT9"
"155","MRPL17"
"156","RPS26P54"
"157","PROP1"
"158","CD164"
"159","TINAG"
"160","RPUSD3"
"161",""
"162","MIR6724-1"
"163","ST13P3"
"164",""
"165","LINC02120"
"166","SNX18P13"
"167",""
"168","PRR19"
"169",""
"170","PRSS21"
"171",""
"172",""
"173","RN7SKP33"
"174",""
"175",""
"176",""
"177",""
"178","DUX4L21"
"179","SHROOM3"
"180","FMOD"
"181","RNU6-699P"
"182",""
"183","C1GALT1"
"184","MUC5AC"
"185",""
"186",""
"187","LINC01809"
"188","IGKV1-6"
"189","PIP4P2"
"190","ACTBP12"
"191","YBX1P1"
"192",""
"193","MAPRE3-AS1"
"194","WFDC11"
"195","C6orf141"
"196",""
"197",""
"198","RNA5SP468"
"199","STK17B"
"200","CALM2P1"
"201","ZCRB1"
"202",""
"203","FCF1P9"
"204","IGKJ1"
"205","PRR14"
"206",""
"207","MIR6819"
"208",""
"209","RNU6-20P"
"210","RNA5SP473"
"211","SMIM11P1"
"212","LINC00543"
"213",""
"214","DDRGK1"
"215","ZNF703"
"216","SH2B2"
"217","LINC00364"
"218","CCDC102B"
"219","IGHVII-40-1"
"220","COL12A1"
"221","RPL7"
"222","MPL"
"223","LINC00467"
"224","ZNF619"
"225","MFAP4"
"226","ARL5A"
"227",""
"228","RALBP1P1"
"229","FNDC1"
"230","COLEC11"
"231","TMEM231"
"232",""
"233","SLITRK4"
"234","PROM1"
"235","FABP6"
"236","CDC27P1"
"237","TTTY11"
"238","EWSR1"
"239",""
"240",""
"241",""
"242",""
"243","ZNF890P"
"244","NAALADL2-AS2"
"245","PHTF2"
"246","FOXK1"
"247","KLRC4"
"248","C6orf226"
"249","KCNJ18"
"250","PMS2P12"
"251",""
"252",""
"253",""
"254","MRPS36P3"
"255",""
"256",""
"257","MRPL4"
"258","LINC01455"
"259","MYLKP1"
"260","ABHD13"
"261",""
"262","SRP68P2"
"263",""
"264","MIR3688-1"
"265",""
"266","PTPN18"
"267",""
"268","GRID2IP"
"269",""
"270",""
"271","COX6A1"
"272",""
"273","FBXO30"
"274",""
"275","TCEA1P4"
"276","ZNF549"
"277",""
"278",""
"279","ZNF155"
"280",""
"281","ZNF528"
"282",""
"283","ZNHIT1"
"284","SPAG11A"
"285","WIPI1"
"286","LMNTD1"
"287",""
"288","OR9K1P"
"289","ISL2"
"290","PSKH1"
"291","TRAPPC2L"
"292",""
"293",""
"294","GIHCG"
"295","MST1L"
"296","ANXA11"
"297","RAB42"
"298","CCDC42"
"299","ADAMTS15"
"300",""
"301","NMNAT1P5"
"302","FRMPD2"
"303","LCEP2"
"304","LRRTM3"
"305",""
"306",""
"307","RPL7P41"
"308",""
"309","ATP6V0E1"
"310","MIR498"
"311","MIR7843"
"312","BIRC2"
"313",""
"314","CDK18"
"315","RPL36AP43"
"316","DPY19L2P4"
"317",""
"318","IKBKGP1"
"319","RPL39P5"
"320",""
"321","DDX39BP1"
"322","RPS23P8"
"323","PQLC1P1"
"324","NFKBID"
"325","MCM8"
"326","CERT1"
"327","RNU6-273P"
"328","UQCR10"
"329","MIR147A"
"330","ECSIT"
"331","RUBCN"
"332","POLR3F"
"333",""
"334","COQ7-DT"
"335","UBAP2"
"336",""
"337",""
"338","MYOF"
"339","C1DP3"
"340",""
"341","H2AP"
"342",""
"343",""
"344","TAPT1"
"345","FRG2JP"
"346","RNU6-1331P"
"347","OPA3"
"348","WASHC2A"
"349","CICP10"
"350","IFNA11P"
"351",""
"352","IBA57-DT"
"353",""
"354",""
"355","UPK3BL1"
"356","CACUL1"
"357",""
"358",""
"359","ZMAT3"
"360","ABI3BP"
"361","TRAF3IP3"
"362","RN7SKP8"
"363",""
"364","SGCZ"
"365","RBBP4P2"
"366","ZDHHC20P4"
"367","ITPRID1"
"368",""
"369","DLST"
"370",""
"371","GLCCI1"
"372","GCC1"
"373","KIZ-AS1"
"374","FAM171A1"
"375","PHBP11"
"376",""
"377","LINC00601"
"378","HNRNPA1P35"
"379",""
"380","RRP7BP"
"381","LIMD1"
"382","MIR526A1"
"383","RNU7-27P"
"384",""
"385",""
"386","RBM4"
"387","ARHGAP9"
"388",""
"389",""
"390","ILDR1"
"391","SH3BP4"
"392","RNA5SP142"
"393","LINC02132"
"394","STRCP1"
"395","SEMG1"
"396","LINC01672"
"397","ADI1P3"
"398",""
"399",""
"400",""
"401",""
"402","PRDX6"
"403","CHAT"
"404","MARVELD1"
"405","MIR342"
"406","LRRTM2"
"407","MIR4424"
"408","ATXN7L2"
"409","EIF4A1P10"
"410",""
"411",""
"412","ETS1"
"413","ELOCP27"
"414","RN7SL395P"
"415","RNU6-990P"
"416","TVP23B"
"417",""
"418","RNU6-1279P"
"419","MTCO3P7"
"420",""
"421","FAM197Y3"
"422","PHF24"
"423",""
"424","FAM71D"
"425",""
"426","C2orf68"
"427","DYNC2H1"
"428","FAM86MP"
"429",""
"430","JCHAINP1"
"431","IER5L"
"432","BZW1-AS1"
"433",""
"434","C20orf181"
"435","C7orf57"
"436","KRT77"
"437","RSPH1"
"438",""
"439","RPL39P3"
"440",""
"441","NUDT16L2P"
"442",""
"443",""
"444","TEKT5"
"445","SPDYE1"
"446","FASN"
"447",""
"448",""
"449",""
"450",""
"451","ATP5MC2P3"
"452","CASC3"
"453","HNRNPA1P32"
"454",""
"455","FILIP1"
"456","LINC00158"
"457",""
"458","RN7SL692P"
"459","SEC14L1"
"460",""
"461",""
"462",""
"463","HNRNPA1P56"
"464",""
"465","CORO2A"
"466","SLC25A15P5"
"467",""
"468","OR13H1"
"469","GNL3"
"470","AKR1B10P1"
"471","DRD3"
"472","CCNE2"
"473","MIR8081"
"474","C11orf53"
"475","DARS1-AS1"
"476","SOCS1"
"477",""
"478","PRICKLE1"
"479","CTSLP2"
"480",""
"481",""
"482","LRRC46"
"483","RNU2-58P"
"484",""
"485",""
"486","DNAJC16"
"487","TBC1D3H"
"488","DPP10-AS1"
"489","GSTCD-AS1"
"490",""
"491","OR4S2"
"492","OR10G8"
"493",""
"494",""
"495","SNX18P25"
"496","LMF1-AS1"
"497","RPL14"
"498","SIAH3"
"499",""
"500","HNRNPA3P16"
"501",""
"502","LRAT"
"503","COA4"
"504","PPFIA3"
"505","LINC02836"
"506","PHPT1"
"507","PTBP2"
"508","CCNYL1"
"509","ZEB2"
"510","CENPL"
"511","NR2F2"
"512","EPG5"
"513",""
"514","TUBA4A"
"515","SIGLECL1"
"516","RNU6-56P"
"517","LINC01846"
"518",""
"519",""
"520",""
"521","MIR4292"
"522","MIR9500"
"523","CNP"
"524","MIR5091"
"525","RNU6-996P"
"526","RN7SL811P"
"527",""
"528","P4HA2"
"529",""
"530","RAB11FIP3"
"531","RNU6-912P"
"532","CBWD3"
"533",""
"534","MTCO1P56"
"535","HSPE1P13"
"536","FARSBP1"
"537","RPS5P7"
"538","KNOP1P4"
"539","PSME3"
"540","CCDC182"
"541",""
"542",""
"543",""
"544","LINC00960"
"545","WNT5A-AS1"
"546",""
"547","TPSD1"
"548","TOB2"
"549",""
"550","TMEM14B-DT"
"551","RNU6-529P"
"552",""
"553",""
"554","OR14K1"
"555","IGKV1-16"
"556",""
"557","SYT1"
"558","HIVEP3"
"559",""
"560","RNU6-1039P"
"561","MIR8080"
"562","MIR4503"
"563","WBP1"
"564","PPIAP64"
"565","RPL36P2"
"566","HTR2A-AS1"
"567","GCSHP2"
"568","MIR4330"
"569",""
"570","ELOA-AS1"
"571","GARNL3"
"572","DGCR6L"
"573","RPL37P21"
"574","BORCS8"
"575",""
"576","LINC02031"
"577",""
"578","VEGFC"
"579","LINC01706"
"580","MAP3K14-AS1"
"581",""
"582","COL9A2"
"583","LINC02588"
"584","IMMT"
"585","RNA5SP395"
"586","RPS21"
"587","CD53"
"588",""
"589","RNU6-1059P"
"590","RNU6-233P"
"591",""
"592","MIR3689D1"
"593","LINC02371"
"594","YBX3P1"
"595",""
"596","SNHG6"
"597","HMGB1P17"
"598","STAG3L2"
"599","LSM3P2"
"600",""
"601","YWHAZP10"
"602","MRPS10"
"603","OR4K11P"
"604","BCRP6"
"605","NAV2"
"606","DGKZ"
"607",""
"608","RNA5SP401"
"609","RNY3P13"
"610","CCNE1"
"611","KRT79"
"612",""
"613","PDS5B"
"614","MIR6787"
"615","LINC02563"
"616","HMBOX1"
"617","OR7E94P"
"618",""
"619","VAX1"
"620",""
"621","METTL3"
"622",""
"623","MIR376B"
"624",""
"625","RN7SKP256"
"626","FNBP1"
"627","LINC02528"
"628","BAALC"
"629",""
"630","LINC00337"
"631","PLS1"
"632","C2orf66"
"633",""
"634","MDH1P1"
"635","POLR2LP1"
"636",""
"637",""
"638",""
"639","SPATC1"
"640","JARID2-DT"
"641","ALOX15B"
"642","RPL36AP10"
"643","EMX2OS"
"644","SLC4A10"
"645","TMSB15B"
"646","DENND2D"
"647","PKDREJ"
"648","ACOT6"
"649","INTS4P2"
"650","REXO1L12P"
"651",""
"652",""
"653",""
"654","DHX57"
"655",""
"656","NSD2"
"657","RNU6-1224P"
"658","MED4"
"659",""
"660","CUBNP1"
"661","RPL7L1P9"
"662","IL13RA2"
"663","ELK2BP"
"664","MT-RNR2"
"665",""
"666","SEC14L1P1"
"667",""
"668",""
"669","ZNF37A"
"670","WBP1LP4"
"671","COL5A3"
"672","FOXJ2"
"673",""
"674",""
"675","TAC3"
"676","KRT18P35"
"677","FAM71E2"
"678","EIF4EP5"
"679","DBF4P3"
"680",""
"681",""
"682",""
"683","C19orf48"
"684",""
"685","WASH9P"
"686","ZMYM1"
"687","VCY1B"
"688",""
"689","LINC01902"
"690","PTPRR"
"691",""
"692",""
"693","GAPDHP66"
"694",""
"695",""
"696","VTA1"
"697","MIR6832"
"698","PHKG1P3"
"699","OR10D5P"
"700","RNF39"
"701","NPEPPSP1"
"702","PPP4C"
"703",""
"704","TMSB4XP1"
"705","OR11H1"
"706",""
"707","RNU6-1141P"
"708","SLC12A5-AS1"
"709","NPM1P30"
"710",""
"711",""
"712","FAM138A"
"713",""
"714","OR4K3"
"715","KCNK17"
"716","ZNF160"
"717","MSRB2"
"718","XACT"
"719","GFOD1"
"720",""
"721","ZSWIM8-AS1"
"722","RNU2-60P"
"723","UBA6-AS1"
"724",""
"725","OR4X2"
"726",""
"727","RSRC2"
"728","RN7SL716P"
"729",""
"730","HSPD1P10"
"731","RNU6-26P"
"732","RNU6-393P"
"733","E2F3-IT1"
"734","ARID5B"
"735","PIPOX"
"736","ZNF439"
"737","RTL1"
"738","C11orf98P1"
"739","SEC13"
"740",""
"741","CDYL"
"742",""
"743","LRRC14"
"744","GAPDHP31"
"745","ABALON"
"746","TMEM200A"
"747",""
"748","HK1"
"749","LYPD1"
"750",""
"751",""
"752","LANCL1"
"753","MIR627"
"754","KBTBD6"
"755","RNA5SP371"
"756","NSMF"
"757",""
"758","RBM11P1"
"759","RN7SKP97"
"760","CSK"
"761",""
"762","TTC22"
"763","MIR548AD"
"764","FAM3D-AS1"
"765","ACBD6"
"766",""
"767","RHOF"
"768",""
"769",""
"770",""
"771",""
"772","MIR519A1"
"773","MLLT11"
"774",""
"775","FMNL1"
"776","INPP4A"
"777","KIAA2012-AS1"
"778",""
"779","ATOH7"
"780","SYNPO2"
"781","NET1"
"782",""
"783",""
"784","ZAP70"
"785","RNVU1-1"
"786","ABCC6P2"
"787",""
"788","CGB3"
"789","STEAP2-AS1"
"790","LRRC58"
"791",""
"792","FAM66E"
"793","OR5BB1P"
"794",""
"795","OR4C48P"
"796","CCNG1"
"797","DUX4L52"
"798","C1orf146"
"799",""
"800","LATS1"
"801","ADAM20P3"
"802",""
"803","MTCYBP35"
"804","ASGR2"
"805","RNU6-348P"
"806","PNPLA4"
"807",""
"808",""
"809","MIR7107"
"810","RBMY2TP"
"811","IMMP1LP1"
"812","TRAV8-6"
"813","KCNN3"
"814","WDR7"
"815",""
"816",""
"817",""
"818","H2BC20P"
"819","PDE4D"
"820","ECT2L"
"821",""
"822","PCYT2"
"823","BNIP3P13"
"824","BIK"
"825","METTL2A"
"826",""
"827","HMGB3P11"
"828","UGGT2"
"829",""
"830","RNA5SP268"
"831","HEATR6"
"832","PDCD5P1"
"833",""
"834","C12orf50"
"835",""
"836","RNU6-298P"
"837","OR52L2P"
"838","LINC02143"
"839","RNU7-148P"
"840",""
"841","NADSYN1"
"842",""
"843","MKNK2P1"
"844","COL4A6"
"845","ZPLD1"
"846",""
"847","RPL32P21"
"848",""
"849","PINLYP"
"850","CDK2AP2"
"851","PTOV1-AS1"
"852","E2F4"
"853",""
"854",""
"855",""
"856","RPSAP53"
"857","ADAD1P2"
"858",""
"859",""
"860",""
"861","NRROS"
"862","MAGI3"
"863","PARP4P1"
"864",""
"865","MIR6772"
"866","DDOST"
"867",""
"868","PPP4R3B"
"869","ZNF90"
"870",""
"871",""
"872","RPS26P56"
"873","CCNB1"
"874",""
"875","RNA5SP136"
"876","RAP1BL"
"877","INTS14"
"878","SPZ1"
"879",""
"880","RNA5SP218"
"881","MEP1A"
"882",""
"883",""
"884","RPS4XP19"
"885","UBDP1"
"886","NACC1"
"887",""
"888",""
"889","CD79A"
"890","CLCNKA"
"891","RNU4-23P"
"892","OLMALINC"
"893",""
"894","AKR7A2"
"895",""
"896","MYO5B"
"897","POLH-AS1"
"898",""
"899","LINC01549"
"900",""
"901","CCDC157"
"902","GRAMD4P3"
"903","NUPR1"
"904","RFT1"
"905","FMO7P"
"906","OR2AM1P"
"907","DIS3L-AS1"
"908","RARRES2P9"
"909",""
"910","MIR4771-1"
"911","BMP6"
"912",""
"913","HNRNPA1P8"
"914","GMCL2"
"915",""
"916","MIR548Q"
"917",""
"918","SCOCP1"
"919","ITPR2"
"920","MIR3136"
"921",""
"922","LINC02801"
"923","ZRANB2-AS1"
"924","RPL7P33"
"925","FABP5P7"
"926",""
"927","ALOX5"
"928","MSC"
"929","RASA4"
"930","MPP5"
"931","RSPH10B2"
"932","TMX2P1"
"933","LINC00683"
"934","LINC01740"
"935","CCT8L2"
"936","RNU6-1220P"
"937","MAP2K1"
"938",""
"939",""
"940",""
"941","UBTFL9"
"942","LINC01499"
"943","ADGRF5"
"944","ST6GALNAC2P1"
"945","MIR181A1"
"946","TMEM88"
"947","SLC26A2"
"948","NAT8L"
"949","RPS23"
"950","RNASE7"
"951","SPDYE19P"
"952",""
"953","APOC2"
"954","TBL2"
"955",""
"956","CFAP100"
"957","HNRNPA1P9"
"958","RPL37"
"959",""
"960",""
"961","DDX50"
"962",""
"963","EIF3F"
"964",""
"965","ERAL1"
"966","RNU5B-3P"
"967","LINC01303"
"968","RNA5SP59"
"969","EGR2"
"970",""
"971",""
"972",""
"973","ZNF79"
"974",""
"975","RN7SKP227"
"976","CSPG4BP"
"977","MYOCD-AS1"
"978","KRT36"
"979",""
"980","NUS1P1"
"981","TOR1AIP1"
"982","PNRC1-DT"
"983","IGLV3-25"
"984","RNU6-99P"
"985","LINC00500"
"986","OR4B1"
"987","FKBP1AP3"
"988",""
"989",""
"990","STX18"
"991",""
"992","GPATCH11"
"993",""
"994","SCUBE1"
"995","DUX4L24"
"996",""
"997",""
"998","TRAF3IP2"
"999","USP9YP21"
"1000",""
"1001",""
"1002","RN7SKP142"
"1003","TSPYL1"
"1004",""
"1005","IQCF6"
"1006","ESRG"
"1007","SVOPL"
"1008","ALG11"
"1009","CCDC186"
"1010","RNU6-420P"
"1011",""
"1012","ARHGEF35"
"1013","LINC01400"
"1014","FSD1"
"1015","SNORD99"
"1016","OR10D3"
"1017","KRT18P25"
"1018","ITPRIP-AS1"
"1019","TMEM179"
"1020",""
"1021",""
"1022","RASL10A"
"1023","EIF4BP5"
"1024","RPL7P37"
"1025",""
"1026","HSPA7"
"1027","RHPN2"
"1028","PCNX2"
"1029","POU1F1"
"1030","IGHV3-48"
"1031","COX7A2P1"
"1032","HSPA13"
"1033",""
"1034","ERICH3"
"1035","EVI2A"
"1036","TICAM1"
"1037","RNA5SP317"
"1038","CNGA2"
"1039",""
"1040",""
"1041",""
"1042",""
"1043","TBC1D3P7"
"1044","LAT2"
"1045","KCNE1B"
"1046","IL4"
"1047","OR2M3"
"1048","RNU5A-3P"
"1049","HLA-DQA2"
"1050","HLA-A"
