"","x"
"1051","LCMT2"
"1052","CMTM1"
"1053","RN7SL667P"
"1054","TM7SF2"
"1055",""
"1056","C1GALT1P2"
"1057","SNORD54"
"1058","OR4A40P"
"1059","STARP1"
"1060","LINC02552"
"1061",""
"1062","DEFB125"
"1063","P3H4"
"1064",""
"1065","SERP1"
"1066",""
"1067",""
"1068","HLCS-IT1"
"1069",""
"1070","DEFB118"
"1071","RP9"
"1072","ARHGEF7-IT1"
"1073","EHF"
"1074","LINC00424"
"1075","RNA5SP225"
"1076","CCDC9B"
"1077",""
"1078",""
"1079",""
"1080","NEFM"
"1081","CCDC27"
"1082",""
"1083","LANCL1-AS1"
"1084","GALR2"
"1085","LINC02177"
"1086","PRR20C"
"1087",""
"1088","COX6CP8"
"1089","HIF1AN"
"1090","ACTG1P25"
"1091",""
"1092","HSP90AA5P"
"1093",""
"1094","PSMA3"
"1095","DDR2"
"1096","OR52D1"
"1097","MRPL35P4"
"1098","ACOXL"
"1099",""
"1100","SNORD114-11"
"1101","PLCE1P1"
"1102","C20orf96"
"1103","EIF5A"
"1104","RPL31P12"
"1105","FAM111B"
"1106","GLRA3"
"1107","ZBED6CL"
"1108","FAM83C-AS1"
"1109","RNF40"
"1110","SMARCE1P7"
"1111","ELMOD1"
"1112","PSMB7P1"
"1113",""
"1114","NLRP5"
"1115","NDRG4"
"1116","LINC02016"
"1117","RNU6-231P"
"1118","DGKI"
"1119","LINC00944"
"1120",""
"1121","RNU6-255P"
"1122","HOXD3"
"1123",""
"1124","EFEMP2"
"1125","USP17L8"
"1126",""
"1127","CYCSP39"
"1128","CEP57L1P1"
"1129",""
"1130","SOGA1"
"1131",""
"1132","REPS2"
"1133",""
"1134","CNN2P6"
"1135","SPTLC1P2"
"1136",""
"1137","IGHV3-29"
"1138",""
"1139","NT5DC1"
"1140","ZFP92"
"1141",""
"1142",""
"1143",""
"1144","RNU6-344P"
"1145","IFIT5"
"1146","TSPY20P"
"1147",""
"1148","PTMAP6"
"1149","CBX3P4"
"1150","ABR"
"1151","MAGEA4"
"1152","LINC02841"
"1153","MIR5186"
"1154","RSPH3"
"1155","MUC3A"
"1156","STBD1"
"1157","SUCLA2"
"1158","LINC02365"
"1159","KRT8P28"
"1160","FRG1DP"
"1161","IL17RB"
"1162",""
"1163",""
"1164","CACNA2D3"
"1165","H1-12P"
"1166","RMND5B"
"1167","GRIN1"
"1168","RAB3C"
"1169","ADIG"
"1170","RSL24D1P2"
"1171","KRTAP9-4"
"1172","PDC"
"1173","OR9L1P"
"1174","MIR8059"
"1175","AGK"
"1176",""
"1177","FAM131B"
"1178","ZNF232"
"1179","SNRPD2P2"
"1180",""
"1181","UGT8"
"1182","WDR17"
"1183","DOHH"
"1184",""
"1185",""
"1186","LINC02087"
"1187","ADAMTS7"
"1188","CYB561A3"
"1189",""
"1190",""
"1191","RNU6-1130P"
"1192","F12"
"1193","EEF1A1P41"
"1194",""
"1195",""
"1196",""
"1197","DDX6P1"
"1198",""
"1199",""
"1200","BCAS4"
"1201","IGLV4-60"
"1202","UBBP2"
"1203",""
"1204","MBD3L3"
"1205","NCOR1P3"
"1206","PDE4DIPP3"
"1207","HBBP1"
"1208","IGKV1OR9-1"
"1209","RNU4-22P"
"1210","NAPSA"
"1211","MTCO3P16"
"1212","SLC25A25-AS1"
"1213","LINC00659"
"1214","MAGEL2"
"1215",""
"1216","OR51M1"
"1217","OR10Y1P"
"1218","LASP1"
"1219",""
"1220","SUB1P3"
"1221",""
"1222","CDY2B"
"1223","MTCO1P52"
"1224",""
"1225",""
"1226","UTF1"
"1227",""
"1228",""
"1229","GXYLT1P4"
"1230","BZW1"
"1231","COMMD1"
"1232","RNA5SP388"
"1233","MTND5P21"
"1234",""
"1235","CYP4A26P"
"1236",""
"1237",""
"1238","USP9YP20"
"1239","GTF3C6"
"1240","EPOP"
"1241","AMTN"
"1242","RNA5SP126"
"1243","RNU2-17P"
"1244","CTBP2"
"1245",""
"1246","RN7SKP202"
"1247","SULT1D1P"
"1248","AKR1B1P4"
"1249","OR6C68"
"1250",""
"1251",""
"1252",""
"1253",""
"1254","ADCK1"
"1255","RNA5SP180"
"1256","RPS3AP43"
"1257","LAMTOR2"
"1258",""
"1259","RPAIN"
"1260","UBE2I"
"1261",""
"1262",""
"1263","RNU6-971P"
"1264","CNN2P3"
"1265","CNKSR2"
"1266","CCDC127"
"1267","LINC02051"
"1268","PPIAP36"
"1269",""
"1270",""
"1271","BTC"
"1272","SNX18P14"
"1273","TP53TG3C"
"1274","CDRT15P6"
"1275","ITFG1"
"1276","RNA5SP138"
"1277","MIR4320"
"1278","EDEM1"
"1279",""
"1280","TRBV8-2"
"1281","RICTOR"
"1282","PTTG1IP"
"1283","SYN3"
"1284",""
"1285","OFD1P16Y"
"1286","RBMY2AP"
"1287","RN7SL687P"
"1288",""
"1289","PPP3CB"
"1290","OR1P1"
"1291",""
"1292",""
"1293","CASP1"
"1294",""
"1295","USP9YP28"
"1296","USP9YP5"
"1297",""
"1298","RPL10P11"
"1299",""
"1300","RNU6-291P"
"1301",""
"1302","CAP1P2"
"1303","CRYBG1"
"1304","AGAP14P"
"1305","RPS14P4"
"1306","MIR6768"
"1307","BCL9"
"1308","ABCC5"
"1309","DCAF16"
"1310","ECE1"
"1311",""
"1312","RPL14P5"
"1313","TTC23L"
"1314",""
"1315","RPL5P32"
"1316","TINAG-AS1"
"1317","SLC45A2"
"1318","PCOLCE2"
"1319","DUSP4"
"1320","TSPYL4"
"1321","YBX1P4"
"1322",""
"1323","CEP95"
"1324",""
"1325","MIR5583-2"
"1326",""
"1327","TMEM50B"
"1328","ADGRE1"
"1329",""
"1330","GTF2E1"
"1331","KCNQ1-AS1"
"1332",""
"1333",""
"1334","OR11H6"
"1335",""
"1336",""
"1337","HMGB1P22"
"1338",""
"1339","CAMTA1"
"1340",""
"1341","BTG1P1"
"1342","OR4P4"
"1343","KRT18P20"
"1344","RNU6-102P"
"1345",""
"1346","IL6STP1"
"1347","ABCA3"
"1348","LY9"
"1349","UBAP2L"
"1350","MIR5572"
"1351","ANKRD20A5P"
"1352",""
"1353","ALG1L15P"
"1354","MEP1AP1"
"1355","TATDN2P2"
"1356",""
"1357","LINC00926"
"1358","IKBKE"
"1359",""
"1360","RN7SL193P"
"1361",""
"1362","TATDN2P3"
"1363","ARHGEF6"
"1364","SERPINB8P1"
"1365","TP53AIP1"
"1366","TEK"
"1367","MTND3P7"
"1368",""
"1369","NAT16"
"1370",""
"1371","EEF1A1P27"
"1372","SOCS5P1"
"1373",""
"1374","HOXD9"
"1375","FTH1P1"
"1376","SLC9A3R1"
"1377","TMEM156"
"1378","PKMP4"
"1379","PLXNA1"
"1380","PTCD2P1"
"1381",""
"1382","IL1RAPL1"
"1383","NR2E3"
"1384","RNU6-753P"
"1385",""
"1386","AFF2"
"1387","UBA52P5"
"1388",""
"1389","RNA5SP414"
"1390","BOLA3"
"1391",""
"1392","MFGE8"
"1393","DAB2"
"1394","OR5K2"
"1395","HSPD1P4"
"1396",""
"1397","LINC01682"
"1398",""
"1399","SNORD87"
"1400","IHH"
"1401","SYT4"
"1402","LINC02459"
"1403","SNORD116-12"
"1404","SLC35G6"
"1405","FBXO3"
"1406",""
"1407","MIRLET7BHG"
"1408",""
"1409","RBBP6"
"1410","MCIDAS"
"1411","TM2D1"
"1412",""
"1413",""
"1414","PKHD1"
"1415",""
"1416","OLFML2A"
"1417","RPL35AP14"
"1418","CEACAM8"
"1419","ORC6"
"1420","MIR941-5"
"1421","ANXA2"
"1422",""
"1423","STRADB"
"1424","RPS28P7"
"1425",""
"1426",""
"1427","MIR132"
"1428","GNAI2"
"1429","RNU6-104P"
"1430",""
"1431","LHPP"
"1432","RNA5SP111"
"1433",""
"1434",""
"1435","FDPSP6"
"1436","SETP12"
"1437","MT-TQ"
"1438","TTC28-AS1"
"1439","NONO"
"1440","PRKG1-AS1"
"1441","COX10-AS1"
"1442","FGF9"
"1443","RPL29P12"
"1444","EXOC1L"
"1445","SNX6"
"1446","RNU6-853P"
"1447","PTTG1IP2"
"1448","MIR1255B1"
"1449","OR2AD1P"
"1450","NPIPB8"
"1451",""
"1452","RPS8P6"
"1453",""
"1454","PTS"
"1455","GPR79"
"1456","NIFKP8"
"1457","ETFB"
"1458","SHLD2P2"
"1459","IGLV3-2"
"1460","MTERF3"
"1461","BRD3"
"1462",""
"1463",""
"1464",""
"1465","TRAJ18"
"1466",""
"1467",""
"1468","RNU6-756P"
"1469","MTND5P22"
"1470","MTND2P29"
"1471","RPS17P13"
"1472","TLE4"
"1473","PRR5L"
"1474",""
"1475",""
"1476","GNA12"
"1477",""
"1478","BMF"
"1479","RNU7-47P"
"1480","KRR1P1"
"1481","CCDC78"
"1482",""
"1483","TEX53"
"1484",""
"1485",""
"1486","KLK9"
"1487","LINC00645"
"1488",""
"1489","MAGEB4"
"1490","PDPK1"
"1491",""
"1492","ENAM"
"1493",""
"1494",""
"1495","MRPL50P2"
"1496",""
"1497","DUSP1"
"1498","PTGES3L"
"1499","FOXJ1"
"1500","HNRNPA3P2"
"1501","NNT-AS1"
"1502",""
"1503","SIRT2"
"1504","LINC02427"
"1505","SNORA50A"
"1506",""
"1507",""
"1508","KLK7"
"1509",""
"1510","MIR4758"
"1511",""
"1512","OR51A8P"
"1513","RNU6-274P"
"1514","RPS2P39"
"1515","GIN1"
"1516",""
"1517",""
"1518","TRIM60P16"
"1519",""
"1520","SMIM17"
"1521","PRKAR1B-AS2"
"1522","LRRC37A4P"
"1523","IPO7"
"1524","ZDHHC4P1"
"1525",""
"1526",""
"1527",""
"1528","CEP72"
"1529","SNORA48"
"1530",""
"1531","SLC39A13"
"1532","PPP1R2C"
"1533",""
"1534","MANF"
"1535",""
"1536","COL21A1"
"1537",""
"1538","ZNF747"
"1539",""
"1540",""
"1541",""
"1542","SLC3A2"
"1543","RBM33"
"1544","ZNF70P1"
"1545",""
"1546","ATP2B4"
"1547","HMGB1P5"
"1548","PRPF31"
"1549",""
"1550",""
"1551",""
"1552","LINC01719"
"1553",""
"1554",""
"1555","RPL23AP22"
"1556","SLC6A13"
"1557",""
"1558","NDUFS1"
"1559","CD1D"
"1560",""
"1561",""
"1562","ZNF580"
"1563","KBTBD7"
"1564",""
"1565",""
"1566","ANKRD49P1"
"1567",""
"1568","DDX18P3"
"1569","MLEC"
"1570",""
"1571",""
"1572",""
"1573",""
"1574","TMEM59"
"1575","LINC02580"
"1576",""
"1577",""
"1578","RPS27AP6"
"1579",""
"1580",""
"1581","RPL22P24"
"1582","PHLPP2"
"1583","PMCH"
"1584",""
"1585","RNU6-1170P"
"1586","NTF4"
"1587","PRXL2A"
"1588","CCDC190"
"1589","ZNF426-DT"
"1590",""
"1591",""
"1592",""
"1593","TIGD4"
"1594",""
"1595","BEX1"
"1596","RPL26P13"
"1597","PTGES2"
"1598","CCZ1"
"1599",""
"1600",""
"1601","PEA15"
"1602","TPT1P6"
"1603",""
"1604","FAM182B"
"1605",""
"1606","ZRANB2"
"1607",""
"1608",""
"1609","EDDM3B"
"1610","OR2BH1P"
"1611","RNU6-303P"
"1612","KRTAP5-10"
"1613","HMGB1P51"
"1614","SLC5A4P1"
"1615","HSPD1P14"
"1616",""
"1617",""
"1618","RASA3-IT1"
"1619",""
"1620","FGFR4"
"1621","LYPD8"
"1622","OR2I1P"
"1623","TRBVA"
"1624","TMEM64"
"1625","DPRXP4"
"1626","SNORA63C"
"1627",""
"1628",""
"1629","RNU6-1091P"
"1630","MRPL47"
"1631","ETAA1"
"1632",""
"1633","ELF2"
"1634","SPOCK2"
"1635","IGHD5OR15-5A"
"1636","LINC00491"
"1637",""
"1638",""
"1639",""
"1640",""
"1641","MTHFD2P6"
"1642","MATK"
"1643","LUADT1"
"1644","CIB1"
"1645","BBS2"
"1646","ST13P2"
"1647","DENND6A"
"1648",""
"1649","CFHR2"
"1650","CD200R1"
"1651","HOXA-AS2"
"1652","RNF34"
"1653","DTX1"
"1654",""
"1655","RNU6-429P"
"1656",""
"1657",""
"1658",""
"1659",""
"1660","RPS6P2"
"1661","SLU7"
"1662","MAGIX"
"1663","EXOC8"
"1664","MIR150"
"1665","GAPDHP50"
"1666",""
"1667",""
"1668",""
"1669",""
"1670","HMGN2P32"
"1671",""
"1672","SF3A1"
"1673",""
"1674","PDE2A"
"1675","LINC01582"
"1676",""
"1677","MOB1AP2"
"1678",""
"1679","NFIA-AS1"
"1680",""
"1681",""
"1682","RNU7-61P"
"1683","XKR7"
"1684","LGSN"
"1685","DPH3P2"
"1686",""
"1687",""
"1688","DNTTIP2"
"1689",""
"1690","LINC02703"
"1691","LINC00298"
"1692","LINC00622"
"1693","TRMT10BP1"
"1694",""
"1695",""
"1696","CYP1B1"
"1697","GPR171"
"1698","ABCD1P5"
"1699","CUL1P1"
"1700",""
"1701","MAPRE3"
"1702",""
"1703",""
"1704",""
"1705",""
"1706",""
"1707",""
"1708","BCL2L2-PABPN1"
"1709","LINC01689"
"1710","LDHAP2"
"1711",""
"1712",""
"1713",""
"1714","KRTAP5-3"
"1715","HMGN2P11"
"1716",""
"1717","CLU"
"1718","KISS1"
"1719","CEND1P1"
"1720","RRAS2P1"
"1721","OR52B6"
"1722","GRHL3"
"1723",""
"1724","MIR649"
"1725","RPL17P20"
"1726","LINC01060"
"1727","BOP1"
"1728",""
"1729","GRAP"
"1730","SKOR2"
"1731","KRT8P9"
"1732","RN7SL627P"
"1733",""
"1734","CKLF"
"1735",""
"1736",""
"1737","MTFMT"
"1738",""
"1739",""
"1740","RPL21P50"
"1741",""
"1742","RNU6-1087P"
"1743","LIPC"
"1744",""
"1745","C15orf65"
"1746","DUX4L8"
"1747","APOOP2"
"1748","VN2R17P"
"1749","RNU6-195P"
"1750","RNF216-IT1"
"1751","RAD51AP1P1"
"1752",""
"1753",""
"1754","RPS7P11"
"1755","TDGF1P1"
"1756","ZNF639"
"1757",""
"1758","SDR16C5"
"1759","JAG2"
"1760","CDK14"
"1761","CCNY"
"1762",""
"1763",""
"1764","CRYBB2"
"1765",""
"1766","SCNM1"
"1767","RNU6-1327P"
"1768","LSM7"
"1769",""
"1770",""
"1771","IFNA21"
"1772","RNU6-271P"
"1773","RCC2"
"1774","MS4A15"
"1775","MIR23C"
"1776",""
"1777","GRAMD4P8"
"1778",""
"1779","OSR2"
"1780",""
"1781",""
"1782","BTNL2"
"1783","POLE"
"1784","CCDC144NL-AS1"
"1785","RNU7-160P"
"1786","TCP11"
"1787",""
"1788",""
"1789",""
"1790",""
"1791","MIR378D2HG"
"1792","PSMD6-AS2"
"1793","RNU5D-1"
"1794","HMGN1P1"
"1795",""
"1796","RN7SL222P"
"1797",""
"1798","DENND1C"
"1799","ATPAF2"
"1800","LNPEP"
"1801","PTGDR"
"1802","RN7SL291P"
"1803","NTSR2"
"1804","GPRIN2"
"1805","OVOL2"
"1806","LINC02015"
"1807","LINC02405"
"1808",""
"1809","TENM3-AS1"
"1810","LYZL1"
"1811","MIR4450"
"1812",""
"1813","CHURC1"
"1814","ENDOG"
"1815","SLC25A38"
"1816","N4BP2L2"
"1817","PCNX4"
"1818","RNU6-926P"
"1819","CFAP299"
"1820",""
"1821","CCL11"
"1822",""
"1823","BMP8B"
"1824","RNU6-1040P"
"1825",""
"1826","PRRT1"
"1827",""
"1828","RNU6-1300P"
"1829",""
"1830",""
"1831","LINC00426"
"1832","GAS1"
"1833","SF3B3"
"1834",""
"1835",""
"1836",""
"1837",""
"1838",""
"1839","CDK5RAP3"
"1840","HNRNPA1P74"
"1841","MIR1-1HG-AS1"
"1842","DESI2"
"1843","UBQLN1P1"
"1844",""
"1845","MIR2054"
"1846","CENPVL1"
"1847","HNRNPA3P7"
"1848","RN7SKP192"
"1849",""
"1850",""
"1851","IGKV2D-26"
"1852",""
"1853","RNU6-386P"
"1854",""
"1855","CDC42SE2"
"1856","TUBB4A"
"1857","PCDHGB4"
"1858","SSMEM1"
"1859","ZNF142"
"1860","TRHDE-AS1"
"1861",""
"1862","CEACAM22P"
"1863","NAA25"
"1864",""
"1865","HMGB1P39"
"1866",""
"1867",""
"1868","RPS12P5"
"1869","WASH5P"
"1870","RNU6-1336P"
"1871",""
"1872","BOD1"
"1873",""
"1874","STXBP5"
"1875","RN7SL454P"
"1876",""
"1877",""
"1878","POGLUT1"
"1879","HLA-DQB3"
"1880",""
"1881","SLC1A4"
"1882",""
"1883","GPX8"
"1884","KRT18P62"
"1885","TEX48"
"1886",""
"1887","CYP27C1"
"1888",""
"1889","PDE2A-AS2"
"1890","GPLD1"
"1891","IGHVIII-25-1"
"1892",""
"1893","CATSPERD"
"1894",""
"1895","GTF2I"
"1896",""
"1897","TUBA8"
"1898","EFHC2"
"1899","PPM1B-DT"
"1900",""
"1901","C5orf63"
"1902","LINC02388"
"1903",""
"1904","SELENOM"
"1905",""
"1906","RNA5SP159"
"1907","RN7SKP242"
"1908","RNU6-970P"
"1909","TMEM35B"
"1910","RNU6-57P"
"1911",""
"1912",""
"1913","NRK"
"1914","NCAPG2"
"1915","RPS6"
"1916",""
"1917",""
"1918","RNU6-30P"
"1919","HMGB1P3"
"1920","INHBC"
"1921",""
"1922","FCRLB"
"1923","XPO6"
"1924",""
"1925","ORC1P1"
"1926","LINC01819"
"1927","TPM1-AS"
"1928","RPL12P38"
"1929","RN7SL785P"
"1930","FAM90A1"
"1931",""
"1932","HNRNPCP9"
"1933",""
"1934","RFPL1S"
"1935","TRPC6P"
"1936","PIP4K2B"
"1937",""
"1938","MCRIP2P1"
"1939","ROCK2"
"1940","EEF1A1P37"
"1941","LINC00028"
"1942",""
"1943","ALKBH5"
"1944",""
"1945",""
"1946",""
"1947","OR5T1"
"1948",""
"1949","OR8A2P"
"1950","TJAP1"
"1951",""
"1952","EPS15L1"
"1953",""
"1954","RNU6-1165P"
"1955","RNA5SP267"
"1956",""
"1957",""
"1958","CFAP36"
"1959","ZNF736P8Y"
"1960","MIR548H3"
"1961",""
"1962","PFN4"
"1963","C17orf58"
"1964",""
"1965",""
"1966","ALKBH3"
"1967",""
"1968",""
"1969","ZNF205"
"1970",""
"1971","PAGE1"
"1972","RPSAP23"
"1973",""
"1974","FANCM"
"1975",""
"1976",""
"1977",""
"1978",""
"1979","DPPA2P3"
"1980","FAM87A"
"1981",""
"1982",""
"1983","LINC-PINT"
"1984","RGS22"
"1985",""
"1986","SAR1B"
"1987","DPY19L2P5"
"1988",""
"1989","RAF1P1"
"1990",""
"1991","ANAPC1"
"1992","ATP5F1AP4"
"1993","LMX1A-AS1"
"1994","RNU6-492P"
"1995","RNA5SP310"
"1996",""
"1997",""
"1998","PDE1A"
"1999","ABCF1"
"2000","OTUD6A"
"2001","LYZ"
"2002","DPY19L1P2"
"2003","RPS7P9"
"2004","ARPC3P5"
"2005","SNORA80B"
"2006","SSX2IP"
"2007","NFE2L1"
"2008","RCSD1"
"2009","SHISAL1"
"2010",""
"2011","TXNRD2"
"2012","RNA5SP419"
"2013","PINCR"
"2014",""
"2015","CES1"
"2016",""
"2017","PADI6"
"2018","LINC01168"
"2019","SRIP1"
"2020",""
"2021",""
"2022","USP32"
"2023","MED30"
"2024","ARSD"
"2025",""
"2026",""
"2027",""
"2028","SUFU"
"2029","BDH2"
"2030","ATXN1L"
"2031","SLC25A4"
"2032","APOC1P1"
"2033",""
