"","x"
"2034","IL17REL"
"2035","LINC02687"
"2036","FRG2KP"
"2037","BCO1"
"2038","GNB1L"
"2039",""
"2040","TRIM52"
"2041","TSC22D2"
"2042","FAM126B"
"2043",""
"2044","SEH1L"
"2045","LINC02247"
"2046",""
"2047","ZBTB20-AS1"
"2048","UBE2MP1"
"2049","OR5L1"
"2050","MIR4760"
"2051",""
"2052","SLC10A6"
"2053","C19orf85"
"2054","RAD17P2"
"2055","RER1"
"2056","MT-TN"
"2057","IGHGP"
"2058",""
"2059","IRGC"
"2060","RPL29P33"
"2061",""
"2062",""
"2063","GOLGA8J"
"2064","KCNT2"
"2065","RNU6-661P"
"2066","RNA5SP69"
"2067","CT47A10"
"2068","LINC00993"
"2069",""
"2070","INKA2-AS1"
"2071","CLDN12"
"2072",""
"2073","SLC22A8"
"2074",""
"2075","TCOF1"
"2076","IFT20"
"2077","TREML1"
"2078",""
"2079","ERGIC2"
"2080","MYMK"
"2081","NENFP3"
"2082","MOSPD2"
"2083","IGHVIII-47-1"
"2084","KLF3-AS1"
"2085","SORCS2"
"2086",""
"2087",""
"2088","FAM66C"
"2089","TSG101"
"2090","HCG14"
"2091",""
"2092",""
"2093",""
"2094","RAD51-AS1"
"2095","IGHV3-19"
"2096","LINC00841"
"2097",""
"2098",""
"2099","ST6GAL2-IT1"
"2100","RNU7-156P"
"2101",""
"2102","EFS"
"2103","LINC01618"
"2104","SCARNA10"
"2105","WNT8B"
"2106","BGN"
"2107","KLHL31"
"2108","LINC01132"
"2109","RNA5SP64"
"2110",""
"2111",""
"2112","LINC02056"
"2113","GPR158"
"2114",""
"2115",""
"2116","GTPBP2"
"2117","GTF3C5"
"2118","SHOC1"
"2119","FGF20"
"2120","RPL36P1"
"2121","ACSL3"
"2122",""
"2123",""
"2124","DCHS1"
"2125","GOLGA2P4"
"2126","MOGAT3"
"2127",""
"2128","ATRX"
"2129","ANXA3"
"2130","C9orf92"
"2131","IGHV1OR16-2"
"2132","TRIM44"
"2133","GUCY1A1"
"2134","TRAF3IP2-AS1"
"2135",""
"2136","KMT5AP2"
"2137","C1orf159"
"2138",""
"2139","PARD3"
"2140","HNF1B"
"2141",""
"2142",""
"2143",""
"2144",""
"2145","ST13P10"
"2146","ITIH2"
"2147","DHX32"
"2148","FCF1P6"
"2149","YTHDF2P1"
"2150",""
"2151",""
"2152","TBP"
"2153","KRT18P67"
"2154",""
"2155",""
"2156",""
"2157",""
"2158","LDHAP1"
"2159","RPSAP15"
"2160",""
"2161",""
"2162",""
"2163","ZNF236-DT"
"2164",""
"2165","CILP2"
"2166","NIPSNAP1"
"2167","IGHVIV-44-1"
"2168",""
"2169","FCRL5"
"2170","CYCSP33"
"2171","UQCRHP1"
"2172","CHIA"
"2173","AFF3"
"2174","CYP2C18"
"2175","HSPD1P8"
"2176",""
"2177",""
"2178","ADGRF5P1"
"2179","SLC27A6"
"2180","TMEM147-AS1"
"2181","ELOCP8"
"2182","ABCB10P1"
"2183",""
"2184",""
"2185","SNORD13D"
"2186","ZNF853"
"2187","PM20D2"
"2188",""
"2189","CDC27P2"
"2190","CCDC175"
"2191","SYNJ1"
"2192","PRRX2-AS1"
"2193","RTN4IP1"
"2194",""
"2195","MTMR6"
"2196","SNORD114-4"
"2197","HMX3"
"2198","BCAS2P3"
"2199","MYO16-AS1"
"2200",""
"2201","METAP1"
"2202",""
"2203","SLC45A3"
"2204",""
"2205","RN7SKP174"
"2206",""
"2207","CTBP2P5"
"2208",""
"2209","WEE2"
"2210",""
"2211","DERL2"
"2212","RTN3"
"2213",""
"2214","RPL12P11"
"2215","MTND4LP21"
"2216","SPANXN1"
"2217","NKAPL"
"2218","IL24"
"2219","DMAC1"
"2220","ZNF276"
"2221",""
"2222",""
"2223","HNRNPA1P60"
"2224","LINC01802"
"2225","OR2K2"
"2226","MTCO2P7"
"2227","SORBS3"
"2228","PPP1R14BP2"
"2229","F7"
"2230","IGLVV-66"
"2231","CCN4"
"2232",""
"2233",""
"2234","ZBTB12"
"2235","RPSAP57"
"2236","ATP5PO"
"2237","TIMM29"
"2238","BCL2L12"
"2239","TRAJ2"
"2240","HMGN1P8"
"2241",""
"2242","WASIR2"
"2243",""
"2244","GPR37"
"2245",""
"2246","HNRNPKP5"
"2247",""
"2248","MIR188"
"2249","MTFR2P1"
"2250","MAPK8IP3"
"2251",""
"2252","ZXDC"
"2253","MIR5692B"
"2254",""
"2255",""
"2256",""
"2257",""
"2258",""
"2259","XPO7"
"2260","RBMX"
"2261","RNU6-880P"
"2262",""
"2263",""
"2264","RNU6-1337P"
"2265","CCS"
"2266","EIF2AP4"
"2267","RN7SL457P"
"2268","IGLV3-7"
"2269","TRHDE"
"2270","KCNH7-AS1"
"2271","MIR4261"
"2272","RPL23AP87"
"2273","FKBP1C"
"2274","ELF2P4"
"2275","FKBP7"
"2276",""
"2277",""
"2278","PCBP2-OT1"
"2279",""
"2280","RRAS"
"2281","ALG1L9P"
"2282","JDP2"
"2283","RPL32P32"
"2284","SBSPON"
"2285",""
"2286",""
"2287","CAMK2G"
"2288","HMGN2P28"
"2289","ZNRF3"
"2290","GNG13"
"2291","DUSP5P1"
"2292","PITRM1"
"2293","PNMA6F"
"2294","HLCS"
"2295","CXXC4"
"2296",""
"2297","TMCO5A"
"2298","MIR148B"
"2299",""
"2300","FABP5P13"
"2301","SGTB"
"2302","RNASEH2C"
"2303","OR11J7P"
"2304","RN7SL182P"
"2305",""
"2306",""
"2307","LINC02450"
"2308","C3orf52"
"2309",""
"2310","YME1L1P1"
"2311","DCUN1D2-AS"
"2312","MAPKAP1"
"2313",""
"2314",""
"2315",""
"2316",""
"2317","IGLVVI-22-1"
"2318",""
"2319","IGKV1-5"
"2320","ACAN"
"2321","UBE4A"
"2322",""
"2323","C7orf25"
"2324",""
"2325","GAS5-AS1"
"2326",""
"2327","LINC01651"
"2328",""
"2329","OR6K1P"
"2330","KLHDC7A"
"2331","SOWAHCP2"
"2332","LINC00663"
"2333",""
"2334","LRRC75A"
"2335",""
"2336","IFNA16"
"2337",""
"2338","SYNC"
"2339",""
"2340",""
"2341",""
"2342","MIR7155"
"2343","PHTF1"
"2344",""
"2345","MRPS17P9"
"2346","FAM242F"
"2347","EIF1P3"
"2348","OR10AE3P"
"2349","IFNAR1"
"2350",""
"2351",""
"2352",""
"2353",""
"2354","ABCA6"
"2355","MEIS1-AS3"
"2356","MAN1A2"
"2357","LINC00410"
"2358","IGHG3"
"2359","SCTR"
"2360","RN7SL127P"
"2361",""
"2362",""
"2363","DEFT1P2"
"2364","RPL22P16"
"2365",""
"2366","CCDC28A"
"2367","TMEM253"
"2368","A3GALT2"
"2369","MTCO1P47"
"2370","TBC1D3P1"
"2371","RHOXF1P2"
"2372","OR6M2P"
"2373","KLHL4"
"2374","KDM7A"
"2375",""
"2376","SNORD41"
"2377","OR2Q1P"
"2378",""
"2379","BISPR"
"2380",""
"2381",""
"2382","C15orf39"
"2383","MIR2278"
"2384",""
"2385","MIR3192"
"2386",""
"2387",""
"2388","RNA5SP273"
"2389","MSL2"
"2390",""
"2391","TGIF2P1"
"2392",""
"2393",""
"2394",""
"2395","RPS19P3"
"2396","ZBED3-AS1"
"2397",""
"2398",""
"2399","LINC02831"
"2400","CLPS"
"2401","SIRPD"
"2402","LINC00671"
"2403","BNIP3P37"
"2404","RPS6P4"
"2405","MIR4319"
"2406","RNA5SP315"
"2407","RNU6-1135P"
"2408","RNU1-24P"
"2409","B3GAT3P1"
"2410","MED12"
"2411","RNU6-932P"
"2412","SPATA4"
"2413","RNU6-355P"
"2414",""
"2415","RPL35AP11"
"2416",""
"2417","KLF8P1"
"2418",""
"2419","ATAD2B"
"2420",""
"2421","SEC61B"
"2422","RN7SL769P"
"2423",""
"2424","RPL31P2"
"2425",""
"2426","KYNUP2"
"2427",""
"2428","LINC02473"
"2429","ZSCAN18"
"2430","PTBP3"
"2431","LINC02249"
"2432","MIR6873"
"2433","HNF4G"
"2434",""
"2435","TTC41P"
"2436","DUTP3"
"2437","TRAV40"
"2438","RPS3AP12"
"2439","LINC02165"
"2440","GPC6-AS1"
"2441","BTN2A3P"
"2442","MYZAP"
"2443","MIR3133"
"2444","BMS1P10"
"2445","SNORD115-33"
"2446","KCNG2"
"2447",""
"2448","MIR1285-2"
"2449","GM2AP2"
"2450","SNX19"
"2451",""
"2452",""
"2453",""
"2454","SEMA4B"
"2455","RPL23AP1"
"2456","LRRN4"
"2457","S100A15A"
"2458","ZNF200"
"2459","PHF12"
"2460","TTTY3"
"2461","LINC02225"
"2462","MIR6846"
"2463","FAM66A"
"2464","CAMK2N1"
"2465","HCN4"
"2466","TMEM262"
"2467","LINC00550"
"2468","RN7SL172P"
"2469",""
"2470",""
"2471","ROR1"
"2472","LINC01143"
"2473",""
"2474","RPL34P33"
"2475","LINC02011"
"2476","ANKRD6"
"2477","UBN2"
"2478","IKZF4"
"2479","RPS3AP38"
"2480","IGKV2D-38"
"2481","OR2AT2P"
"2482",""
"2483","NXPH3"
"2484","BCAR1P2"
"2485","MRPL50P4"
"2486","CLEC4D"
"2487","RSL24D1P3"
"2488","PGAM1P10"
"2489","HNRNPA1P31"
"2490","ZPR1"
"2491","H1-4"
"2492","ISCA1P6"
"2493","SFTA2"
"2494","RPL4P3"
"2495","TFDP1"
"2496","SLC6A12"
"2497",""
"2498","APC2"
"2499",""
"2500",""
"2501",""
"2502","HP"
"2503","CACNG7"
"2504",""
"2505",""
"2506","ENY2"
"2507",""
"2508","RPL7P34"
"2509","MIR4260"
"2510","CCDC137"
"2511","OR1M1"
"2512","KRT18P51"
"2513","FTLP13"
"2514",""
"2515","B4GALNT2"
"2516","PNLIPRP3"
"2517","CPP"
"2518",""
"2519","TMEM251P1"
"2520","TUB-AS1"
"2521",""
"2522","RNU6-375P"
"2523","RNU6-1001P"
"2524",""
"2525","DAZ2"
"2526","TBX5-AS1"
"2527",""
"2528",""
"2529",""
"2530",""
"2531",""
"2532","ARL2"
"2533","RNU6-505P"
"2534","TRABD2A"
"2535",""
"2536","SPDYE22P"
"2537","RNA5SP243"
"2538","ZNF101"
"2539","PYURF"
"2540",""
"2541",""
"2542",""
"2543","IGHV3OR16-11"
"2544","GPRIN1"
"2545","CT62"
"2546","MIR1277"
"2547",""
"2548","LINC01805"
"2549","MTDHP2"
"2550",""
"2551",""
"2552","SCML2P1"
"2553","CDK17"
"2554","USP18"
"2555","RNA5SP48"
"2556","TRBV5-1"
"2557","ADIPOR1"
"2558","LINC00395"
"2559","IMMP1LP3"
"2560",""
"2561","OR6C66P"
"2562","RPS3AP53"
"2563",""
"2564","COLCA1"
"2565","RN7SKP77"
"2566","LRRC74A"
"2567","SNORA1"
"2568",""
"2569","ARPC3P2"
"2570","MIR185"
"2571","FAM192BP"
"2572",""
"2573","LINC01436"
"2574","GCSH"
"2575",""
"2576","SEMA4F"
"2577",""
"2578","RN7SKP261"
"2579",""
"2580","OR7E21P"
"2581","RNU2-19P"
"2582","CFAP58-DT"
"2583","LCE1F"
"2584",""
"2585",""
"2586","LINC00879"
"2587","FGF13"
"2588","RN7SL782P"
"2589",""
"2590",""
"2591","ASXL1"
"2592","SPTBN5"
"2593","RNA5SP272"
"2594",""
"2595","ZDHHC17"
"2596",""
"2597","MIR8063"
"2598",""
"2599","RPS29P2"
"2600","RSU1P2"
"2601","SAMD15"
"2602","PMP22"
"2603","RNU7-157P"
"2604","TOR3A"
"2605",""
"2606","TRGV10"
"2607","RPL32P5"
"2608","STXBP5L"
"2609","MED28"
"2610","ZMAT2"
"2611","FTLP16"
"2612","RN7SL150P"
"2613",""
"2614","RDH5"
"2615","NEK3"
"2616",""
"2617","MARK1"
"2618","TIMM17A"
"2619","ONECUT3"
"2620","SNRNP200"
"2621",""
"2622","INO80E"
"2623","SCDP1"
"2624",""
"2625",""
"2626","IFNA6"
"2627","E2F5"
"2628",""
"2629","FALEC"
"2630","MTND1P29"
"2631","FNDC5"
"2632",""
"2633","ADAM19"
"2634","MISP3"
"2635","ATP6V1G1P2"
"2636",""
"2637","OR4F6"
"2638","CNGA3"
"2639",""
"2640","RN7SL280P"
"2641","SMCO1"
"2642",""
"2643","TGFBR2"
"2644","CCDC60"
"2645","MCM8-AS1"
"2646","ZNF671"
"2647","MMADHC-DT"
"2648","KRT8P21"
"2649","LINC01099"
"2650","PNKD"
"2651","LYPD9P"
"2652",""
"2653",""
"2654",""
"2655","MTRNR2L8"
"2656","LINC01160"
"2657","ST13P13"
"2658",""
"2659","PLEKHA2"
"2660","SEC23A-AS1"
"2661","MIR548AT"
"2662","F11-AS1"
"2663","DNAJC24"
"2664","GSTZ1"
"2665",""
"2666","MIR4436B1"
"2667","RNY1P15"
"2668","LRP11"
"2669","GBA3"
"2670",""
"2671","NPRL2"
"2672","TTC4"
"2673","B3GALNT2P1"
"2674","MIR4637"
"2675",""
"2676",""
"2677","FRG2DP"
"2678",""
"2679","HMGB3P18"
"2680",""
"2681",""
"2682","DEFB133"
"2683",""
"2684","MIR6756"
"2685","CYB561D2"
"2686",""
"2687","PGS1"
"2688","AGBL4"
"2689","DAZL"
"2690","MIR625"
"2691",""
"2692","IGFBP7-AS1"
"2693","SERPINB8"
"2694",""
"2695","SEC11C"
"2696","RN7SL679P"
"2697","HEXIM2"
"2698","TEX43"
"2699","IGKV1-39"
"2700",""
"2701","TOMM70"
"2702","SLC4A8-AS1"
"2703","ARL4AP3"
"2704","NOS2P1"
"2705",""
"2706",""
"2707",""
"2708",""
"2709","MIR29A"
"2710",""
"2711","NOB1"
"2712","EPB41L4B"
"2713","MIR4717"
"2714","FXYD1"
"2715","ARID2"
"2716","GABRE"
"2717",""
"2718","MRPL35P1"
"2719","OR7E15P"
"2720","SP6"
"2721","FAM151B"
"2722","CAMKK2"
"2723","MIR3178"
"2724",""
"2725",""
"2726","ZNF761"
"2727",""
"2728","CLEC11A"
"2729",""
"2730","RCN2"
"2731","PRKCE-AS1"
"2732","LINC01494"
"2733",""
"2734","LRRC37B"
"2735","RNA5SP187"
"2736","SNRPGP7"
"2737","RBMS2P1"
"2738","PITPNM1"
"2739","OR52J2P"
"2740",""
"2741","TAAR4P"
"2742","TPPP2"
"2743","TAT-AS1"
"2744","LINC00605"
"2745","SMC2-DT"
"2746",""
"2747","RNU6-541P"
"2748",""
"2749","TSPY7P"
"2750","DYNLL1P7"
"2751",""
"2752","EDNRB"
"2753","RAB1B"
"2754","SETP7"
"2755","ANOS1"
"2756","LINC01751"
"2757","SHROOM3-AS1"
"2758","SUMO2P8"
"2759","HSPD1P1"
"2760","GDI1"
"2761","PLCB4"
"2762","RPL3"
"2763",""
"2764",""
"2765","MYO15A"
"2766","KCNAB2"
"2767",""
"2768",""
"2769","ACSM1"
"2770","ETF1P3"
"2771","ERVH48-1"
"2772","GAPVD1"
"2773","MTRF1LP1"
"2774","ENPP7P4"
"2775","AKTIP"
"2776",""
"2777","FNDC7"
"2778","RPL21P93"
"2779","LINC00313"
"2780","SMIM1"
"2781","ZNF192P2"
"2782",""
"2783","RPL37P4"
"2784","ZXDB"
"2785",""
"2786","VN1R5"
"2787","HHIPL2"
"2788","ITGB6"
"2789",""
"2790",""
"2791","H3P23"
"2792","SPATA13"
"2793","HAUS2"
"2794","GALNT16"
"2795","DNAJC9"
"2796","SUCLG2"
"2797","TAFA4"
"2798","FXYD4"
"2799","DNASE2"
"2800",""
"2801",""
"2802","LINC02882"
"2803","NUP35"
"2804","CYP26A1"
"2805","GOLGA5"
"2806",""
"2807","SPINK5"
"2808","CRIP1P2"
"2809",""
"2810","ATP5F1AP8"
"2811","SP7"
"2812",""
"2813",""
"2814","NPM1P10"
"2815","TAF11L7"
"2816","LINC01491"
"2817",""
"2818","DEFB131C"
"2819","FAHD2A"
"2820",""
"2821","SPAST"
"2822","EIF3JP1"
"2823",""
"2824","MIR5047"
"2825","CD27-AS1"
"2826",""
"2827",""
"2828","TRIM36"
"2829","BRWD1P1"
"2830","CBFB"
"2831","YEATS2"
"2832","ZYG11AP1"
"2833",""
"2834","SNORA70"
"2835","PCAT4"
"2836","KRT8P17"
"2837","BNIP3P30"
"2838",""
"2839",""
"2840","FAM120C"
"2841",""
"2842",""
"2843","CKMT1B"
"2844","PGM3"
"2845",""
"2846","RPL10AP5"
"2847","SPART"
"2848","INKA2"
"2849",""
"2850","LINC00254"
"2851","EXOC6B"
"2852","CRYBA2"
"2853","NKAP"
"2854","RN7SKP237"
"2855","GOLIM4"
"2856","HSPD1P13"
"2857","IGHD3-3"
"2858","CCND3P2"
"2859",""
"2860","RNU7-34P"
"2861","IGHVII-60-1"
"2862",""
"2863","ADIPOR1P1"
"2864","TRBV21OR9-2"
"2865",""
"2866","SPINK8"
"2867","RAB38"
"2868",""
"2869","LINC00327"
"2870","PIP5KL1"
"2871",""
"2872","RN7SKP40"
"2873","EFCAB11"
"2874","CCDC70"
"2875","PYM1"
"2876","RPS29P14"
"2877",""
"2878","ARHGEF38-IT1"
"2879","RNU6-577P"
"2880",""
"2881","PMS2P9"
"2882","GPR82"
"2883",""
"2884","PRSS56"
"2885","ACTR3BP7"
"2886",""
"2887","LINC02857"
"2888","RPS3AP10"
"2889","RNU6-518P"
"2890","KHSRP"
"2891","C10orf53"
"2892","RNA5SP516"
"2893","RNU6-992P"
"2894","RNU6-397P"
"2895","DUXAP3"
"2896",""
"2897","BRDTP1"
"2898","LINC00844"
"2899",""
"2900",""
"2901",""
"2902","POU5F1P4"
"2903","TNNI1"
"2904","RN7SKP16"
"2905",""
"2906","NRCAM"
"2907","LEXM"
"2908","CDK20"
"2909","HDAC1"
"2910",""
"2911",""
"2912","VN1R66P"
"2913","OR5M4P"
"2914","OR52R1"
"2915","GPR199P"
"2916",""
"2917","RN7SL766P"
"2918",""
"2919","RRBP1"
"2920","MIR3175"
"2921","MEF2C-AS1"
"2922",""
"2923","MTCO1P51"
"2924","CARMIL3"
"2925","POU3F2"
"2926","SNORD56"
"2927","EIF3A"
"2928","POMT1"
"2929",""
"2930","SNORD42B"
"2931","NTM-AS1"
"2932","ARRB1"
"2933","MIR3662"
"2934","CEACAM3"
"2935",""
"2936","BBS1"
"2937","ZNF652P1"
"2938",""
"2939","RNLS"
"2940","EVA1A-AS"
"2941","TAAR9"
"2942",""
"2943","MFSD4BP1"
"2944",""
"2945","MTND1P27"
"2946","SLC35E3"
"2947","RABL6"
"2948","OR4A6P"
"2949",""
"2950",""
"2951",""
"2952","RPSAP14"
"2953","DNAJA2"
"2954","ETDC"
"2955","SLC24A1"
"2956","MFSD3"
"2957",""
"2958",""
"2959",""
"2960",""
"2961",""
"2962",""
"2963",""
"2964","RNA5SP116"
"2965","BPGM"
"2966",""
"2967",""
"2968","NANP"
"2969","RNY4P14"
"2970","LINC01002"
"2971","MRPL38"
"2972","PDGFC"
"2973","MIS12"
"2974","CYCSP55"
"2975","RPSAP75"
"2976","OACYLP"
"2977",""
"2978",""
"2979","LOXL1"
"2980","ASGR1"
"2981","ANKRD65"
"2982",""
"2983","LINC02233"
"2984","EIF4G1"
"2985","DAGLA"
"2986","OXCT2"
"2987",""
"2988","KCNH2"
"2989","PLAGL1"
"2990",""
"2991",""
"2992","LRRC10B"
"2993",""
"2994","EMILIN2"
"2995",""
"2996","C10orf143"
"2997","LINC01764"
"2998",""
"2999","YWHAQP6"
"3000","GALNTL6"
